"BehaviorSpace results (NetLogo 6.3.0)"
"cooperation_spatial_diversity.nlogo"
"random-local-roaming"
"10/10/2023 10:52:35:345 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","63","0","63"
"[run number]","roaming-agents","noise-factor","synergy-factor","neighborhood-type","world-size","imitation-policy","[step]","mean-cooperators1k"
"17520","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9851858615875244"
"17521","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9711894989013672"
"17522","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9759688377380371"
"17523","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9845120906829834"
"17524","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9802320003509521"
"17525","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9668211936950684"
"17526","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.980661153793335"
"17527","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.972160816192627"
"17529","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9653682708740234"
"17528","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9853746891021729"
"17530","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9825026988983154"
"17531","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9626059532165527"
"17532","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9641826152801514"
"17533","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9781839847564697"
"17535","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.967942476272583"
"17534","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9812724590301514"
"17536","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9279825687408447"
"17538","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9556996822357178"
"17537","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9708855152130127"
"17540","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9590635299682617"
"17539","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9867672920227051"
"17541","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9612936973571777"
"17542","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9907681941986084"
"17543","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9601731300354004"
"17544","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9677085876464844"
"17546","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9570043087005615"
"17545","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9699258804321289"
"17548","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9743082523345947"
"17547","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9751718044281006"
"17549","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9595537185668945"
"17550","0.4","0.5","3.6","random von Neumann","64","fermi-dirac","2048","0.9794349670410156"
"17552","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17551","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17555","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.00814056396484375"
"17553","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17554","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0020036697387695312"
"17556","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17557","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17558","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0018198490142822266"
"17559","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17560","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17561","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17562","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17563","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17564","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0027887821197509766"
"17565","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.001798868179321289"
"17566","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17569","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17567","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17570","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17568","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0058441162109375"
"17571","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.002141237258911133"
"17572","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17573","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.003442525863647461"
"17574","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17575","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17576","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.002130746841430664"
"17577","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0016231536865234375"
"17578","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17579","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.007802009582519531"
"17580","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17581","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17582","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17583","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17584","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0016601085662841797"
"17585","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17587","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17586","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.003209829330444336"
"17588","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17589","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17590","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17591","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17592","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17593","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17594","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17595","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17596","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17597","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.007256031036376953"
"17599","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.00202178955078125"
"17598","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0.0015153884887695312"
"17600","0.4","0.5","3.6","random Moore","64","fermi-dirac","2048","0"
"17601","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9821841716766357"
"17602","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9889757633209229"
"17603","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9778585433959961"
"17604","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9813559055328369"
"17605","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9969625473022461"
"17606","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9837288856506348"
"17607","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9740524291992188"
"17609","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9727671146392822"
"17608","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9805963039398193"
"17611","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9847671985626221"
"17610","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9844181537628174"
"17612","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9785711765289307"
"17614","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9658095836639404"
"17613","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9919424057006836"
"17615","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9681365489959717"
"17616","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.977534294128418"
"17618","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9799630641937256"
"17617","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9822525978088379"
"17620","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9890952110290527"
"17621","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9942102432250977"
"17619","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9765002727508545"
"17622","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9789612293243408"
"17623","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9625811576843262"
"17624","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.971642255783081"
"17625","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9829657077789307"
"17626","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9751853942871094"
"17627","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.991832971572876"
"17629","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9798369407653809"
"17628","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9668533802032471"
"17630","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.986701488494873"
"17631","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.976701021194458"
"17632","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9840548038482666"
"17633","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9739232063293457"
"17634","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9829621315002441"
"17635","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.977283239364624"
"17636","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9701159000396729"
"17638","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9843404293060303"
"17637","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9776182174682617"
"17639","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9753596782684326"
"17640","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.983128547668457"
"17641","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9794626235961914"
"17642","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9793083667755127"
"17644","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9813430309295654"
"17643","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9844577312469482"
"17645","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9797036647796631"
"17646","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9813148975372314"
"17647","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.977959394454956"
"17648","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9779083728790283"
"17650","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9947299957275391"
"17649","0.4","0.5","3.7","random von Neumann","64","fermi-dirac","2048","0.9813230037689209"
"17651","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17652","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0012025833129882812"
"17653","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0023360252380371094"
"17655","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0017819404602050781"
"17654","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17656","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0012547969818115234"
"17657","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17658","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.003896474838256836"
"17659","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.011150836944580078"
"17660","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17661","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17662","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17663","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.002283334732055664"
"17664","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17665","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.001062631607055664"
"17666","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.008064508438110352"
"17669","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0017483234405517578"
"17667","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.004032611846923828"
"17670","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17668","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.003396272659301758"
"17671","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17672","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17675","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17674","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.004178524017333984"
"17673","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17676","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.010200262069702148"
"17677","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17678","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0028591156005859375"
"17679","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17680","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17682","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17681","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.003262042999267578"
"17683","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17685","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17684","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.007239580154418945"
"17686","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17688","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17689","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17687","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17690","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17691","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.003973245620727539"
"17692","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17693","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17694","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.002343416213989258"
"17696","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0018382072448730469"
"17695","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17697","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17698","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.0037212371826171875"
"17701","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9788036346435547"
"17702","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9891881942749023"
"17699","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0.005428791046142578"
"17700","0.4","0.5","3.7","random Moore","64","fermi-dirac","2048","0"
"17703","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9955911636352539"
"17704","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9808881282806396"
"17705","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9806756973266602"
"17706","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9768929481506348"
"17707","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9824442863464355"
"17708","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9896163940429688"
"17709","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9778580665588379"
"17711","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9914600849151611"
"17710","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.988917350769043"
"17712","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9914531707763672"
"17713","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9845154285430908"
"17714","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.980412483215332"
"17715","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.982874870300293"
"17716","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9867806434631348"
"17717","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9870729446411133"
"17718","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.983220100402832"
"17719","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9905390739440918"
"17720","0.4","0.5","3.8","random von Neumann","64","fermi-dirac","2048","0.9671611785888672"
